seed,station,episode,scenario_seed,method,reward,cost_usd,delivered_kwh,unmet_kwh,demand_kwh,fulfillment,completion_rate,solar_fraction,peak_grid_kw
23,mixed_use,7,fedcharge-v1/23/evaluation/2/7,federated_q,-93.63986142899103,3.465902121260503,16.872797873343885,26.761689295268607,43.634487168612495,0.38668491297133795,0.2153846153846154,0.3367357933225925,1.5
23,mixed_use,7,fedcharge-v1/23/evaluation/2/7,local_q,-122.90091153704167,3.1175704439865357,10.950921516278967,32.68356565233352,43.634487168612495,0.2509694103648426,0.03076923076923077,0.15477917568151803,1.5
23,mixed_use,7,fedcharge-v1/23/evaluation/2/7,pooled_q,-69.04647753532956,4.17945172724786,21.934184573273647,21.70030259533884,43.634487168612495,0.5026800129107858,0.36923076923076925,0.25903287895075017,1.5
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,fcfs,-75.8809414528661,4.751087530903364,21.337558167734635,23.11685302242434,44.45441119015898,0.47998742074123346,0.35384615384615387,0.13044347137751075,1.5
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,edf,-75.58044217722446,4.7789070059273255,21.403221917867757,23.051189272291218,44.45441119015898,0.48146452387622357,0.27692307692307694,0.13004327894181586,1.5
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,shortest_remaining,-86.13387801399801,4.200147415509287,19.176782832429428,25.277628357729547,44.45441119015898,0.43138087580101964,0.47692307692307695,0.14514140262421968,1.5
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,solar_only,-163.90091897004154,0.0,2.7833451581188635,41.671066032040116,44.45441119015898,0.06261122537902429,0.0,1.0,0.0
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,federated_q,-107.43656998134902,3.4559684710251957,14.767408650062412,29.68700254009656,44.45441119015898,0.3321921999347395,0.2,0.171940978300656,1.5
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,local_q,-109.22279493438617,3.762520225415184,14.471474010332978,29.982937179825996,44.45441119015898,0.3255351633931117,0.16923076923076924,0.09680895342305768,1.5
23,mixed_use,8,fedcharge-v1/23/evaluation/2/8,pooled_q,-81.13974890378617,4.137525970535791,20.163084365477104,24.291326824681867,44.45441119015898,0.4535676848631992,0.3384615384615385,0.13804163627289387,1.5
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,fcfs,-65.0052781301332,4.889426056058921,24.76343481236181,21.219821721609023,45.98325653397084,0.5385315586352055,0.36923076923076925,0.22535251425825378,1.5
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,edf,-64.90733951019783,4.895439192298239,24.784225163596755,21.19903137037408,45.98325653397084,0.5389836873620951,0.23076923076923078,0.22516347635643597,1.5
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,shortest_remaining,-71.7959614332201,4.499133976707715,23.327239735874183,22.65601679809665,45.98325653397084,0.5072985580880037,0.5538461538461539,0.23922685923504422,1.5
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,solar_only,-156.03051465270283,0.0,5.580502296636103,40.40275423733473,45.98325653397084,0.12135944074585978,0.015384615384615385,1.0,0.0
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,federated_q,-90.89039357176807,3.9251176713267357,19.393550047088397,26.589706486882438,45.98325653397084,0.4217524270548588,0.18461538461538463,0.2877504264606736,1.5
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,local_q,-127.14734084589807,3.337961495433407,12.02472935708373,33.9585271768871,45.98325653397084,0.261502343754194,0.06153846153846154,0.1225524764701871,1.5
23,mixed_use,9,fedcharge-v1/23/evaluation/2/9,pooled_q,-70.23027376857631,4.473628369371241,23.635276147335652,22.347980386635182,45.98325653397084,0.5139974401307295,0.36923076923076925,0.23610903726484195,1.5
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,fcfs,-68.92664182691455,4.953653628581281,23.06672478583075,21.759928246041007,44.826653031871764,0.5145761109898235,0.35384615384615387,0.14664765731995494,1.5
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,edf,-69.3380377660782,4.938290294753593,22.98137293123248,21.845280100639275,44.826653031871764,0.5126720684431363,0.24615384615384617,0.14719230056482127,1.5
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,shortest_remaining,-76.58605267011045,4.659810719010412,21.4760740352774,23.350578996594358,44.826653031871764,0.47909162479759315,0.49230769230769234,0.1575092890036466,1.5
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,solar_only,-162.39320636805598,0.0,3.382681151886219,41.44397187998554,44.826653031871764,0.07546138118947072,0.0,1.0,0.0
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,federated_q,-93.09503976791451,4.10135166780462,18.06258480547543,26.76406822639633,44.826653031871764,0.40294297217846997,0.23076923076923078,0.1872755858763251,1.5
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,local_q,-106.63786949757142,3.895530275635131,15.312854581110152,29.513798450761605,44.826653031871764,0.3416015594611248,0.2,0.11775558458580064,1.5
23,mixed_use,10,fedcharge-v1/23/evaluation/2/10,pooled_q,-71.4848669544492,4.865379661162976,22.537424966840163,22.289228065031594,44.826653031871764,0.5027684076885252,0.35384615384615387,0.1500917321683039,1.5
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,fcfs,-58.82275960609405,5.057308477678627,24.934514356888684,19.67499137132603,44.609505728214714,0.558950697835642,0.4307692307692308,0.144026147174958,1.5
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,edf,-56.77405871058614,5.145212617526426,25.361835363959827,19.247670364254883,44.609505728214714,0.5685298447034557,0.23076923076923078,0.14159945378419347,1.5
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,shortest_remaining,-67.81881246231528,4.502040302797188,23.024250150668156,21.585255577546558,44.609505728214714,0.5161287885802718,0.5692307692307692,0.1559756348632764,1.5
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,solar_only,-160.48191274035204,0.0,3.591222034501353,41.018283693713364,44.609505728214714,0.08050351547002166,0.0,1.0,0.0
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,federated_q,-93.19001895808233,3.46566266848954,17.742733324653212,26.8667724035615,44.609505728214714,0.3977343625538368,0.2,0.19771989805231216,1.5
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,local_q,-105.09389658526652,3.713945440877091,15.411614353693883,29.197891374520832,44.609505728214714,0.3454782585485208,0.16923076923076924,0.09177404635072056,1.5
23,mixed_use,11,fedcharge-v1/23/evaluation/2/11,pooled_q,-69.21069547451012,4.137359314701251,22.67293735061,21.936568377604715,44.609505728214714,0.5082534984526801,0.4153846153846154,0.15839244730258709,1.5
37,campus,0,fedcharge-v1/37/evaluation/0/0,fcfs,-15.133200040754438,1.9641284259124194,19.26753241583551,8.109151007669384,27.376683423504897,0.7037935208504079,0.65,0.3690563746963778,1.5
37,campus,0,fedcharge-v1/37/evaluation/0/0,edf,-8.362910313370719,2.2587152191438262,20.680507719958538,6.696175703546357,27.376683423504897,0.7554058831758561,0.525,0.3453996073202071,1.5
37,campus,0,fedcharge-v1/37/evaluation/0/0,shortest_remaining,-18.985011020790896,1.8255708591153235,18.469458706468803,8.907224717036092,27.376683423504897,0.6746419360137471,0.65,0.38311699445362596,1.5
37,campus,0,fedcharge-v1/37/evaluation/0/0,solar_only,-72.24577044871847,0.0,7.452192649060216,19.924490774444678,27.376683423504897,0.2722094759901399,0.0,1.0,0.0
37,campus,0,fedcharge-v1/37/evaluation/0/0,federated_q,-11.636522273129257,2.0569445197404717,19.985431188126157,7.391252235378737,27.376683423504897,0.7300165209554637,0.625,0.365592650766062,1.5
37,campus,0,fedcharge-v1/37/evaluation/0/0,local_q,-9.304689676013975,2.223545035476651,20.48511781069645,6.891565612808443,27.376683423504897,0.7482687911388298,0.475,0.34869407692282833,1.5
37,campus,0,fedcharge-v1/37/evaluation/0/0,pooled_q,-35.92035077519228,1.3614219939568217,14.98956098255682,12.387122440948072,27.376683423504897,0.5475302011816077,0.475,0.42294985527327117,1.5
37,campus,1,fedcharge-v1/37/evaluation/0/1,fcfs,-17.014043486479764,3.070525838527616,21.48880422869419,8.858080469161584,30.346884697855774,0.7081057723929246,0.575,0.2593248518063645,1.5000000000000002
37,campus,1,fedcharge-v1/37/evaluation/0/1,edf,-15.345583756940133,3.1849967654698514,21.84539035999056,8.50149433786521,30.346884697855774,0.719856109695968,0.5,0.2550918468505915,1.5
37,campus,1,fedcharge-v1/37/evaluation/0/1,shortest_remaining,-24.91781563603438,2.539018721757922,19.801748375429327,10.545136322426446,30.346884697855774,0.6525133822658398,0.625,0.2754318698704206,1.5000000000000002
37,campus,1,fedcharge-v1/37/evaluation/0/1,solar_only,-93.52463393091263,0.0,5.5725809721021,24.774303725753672,30.346884697855774,0.18362942448902647,0.025,1.0,0.0
37,campus,1,fedcharge-v1/37/evaluation/0/1,federated_q,-21.604080083746428,2.6777434599076817,20.49224043351687,9.854644264338901,30.346884697855774,0.6752666917064075,0.55,0.27193615018237105,1.5000000000000002
37,campus,1,fedcharge-v1/37/evaluation/0/1,local_q,-14.721631398724032,3.220613016122226,21.977304081764256,8.369580616091515,30.346884697855774,0.724202971757332,0.45,0.24870948161034154,1.5
37,campus,1,fedcharge-v1/37/evaluation/0/1,pooled_q,-59.60579579437628,1.700321712358956,12.696412941881153,17.65047175597462,30.346884697855774,0.41837615518993443,0.375,0.3596147573949277,1.5
37,campus,2,fedcharge-v1/37/evaluation/0/2,fcfs,-17.29606512281829,2.6774681117763874,21.169807709021182,8.947101180015775,30.116908889036957,0.702920999861554,0.5,0.3364016747687892,1.5000000000000002
37,campus,2,fedcharge-v1/37/evaluation/0/2,edf,-13.69920790327234,2.935993350320712,21.94088420063924,8.176024688397716,30.116908889036957,0.7285237765096828,0.425,0.3245793880832052,1.5000000000000002
37,campus,2,fedcharge-v1/37/evaluation/0/2,shortest_remaining,-27.391318907006028,2.1135234219384174,19.03796801421604,11.078940874820914,30.116908889036957,0.6321355250752898,0.625,0.3673422984830401,1.5
37,campus,2,fedcharge-v1/37/evaluation/0/2,solar_only,-84.85984171690811,0.0,7.121558767847949,22.99535012118901,30.116908889036957,0.23646380158357858,0.0,1.0,0.0
37,campus,2,fedcharge-v1/37/evaluation/0/2,federated_q,-26.587829631315984,2.0570666591285645,19.18737451679208,10.929534372244873,30.116908889036957,0.6370964094451471,0.375,0.3711585846002758,1.5000000000000002
37,campus,2,fedcharge-v1/37/evaluation/0/2,local_q,-13.88889842326949,2.9289094719805693,21.90152932097178,8.215379568065174,30.116908889036957,0.7272170394931962,0.45,0.32516262510621624,1.5000000000000002
37,campus,2,fedcharge-v1/37/evaluation/0/2,pooled_q,-41.884198676380535,1.9685391483873251,16.110395205630923,14.006513683406034,30.116908889036957,0.5349285766672877,0.425,0.4212056511698914,1.5000000000000002
37,campus,3,fedcharge-v1/37/evaluation/0/3,fcfs,-5.2713548463141855,2.8431480957257156,22.619720420258254,6.261981792711681,28.881702212969937,0.7831851548590648,0.625,0.3732478634100051,1.5
37,campus,3,fedcharge-v1/37/evaluation/0/3,edf,2.3679122606759866,3.4148988035735224,24.26192398322585,4.619778229744085,28.881702212969937,0.8400448077582671,0.4,0.34798403966767816,1.5
37,campus,3,fedcharge-v1/37/evaluation/0/3,shortest_remaining,-17.080556975595673,2.009088492346229,20.09106807372606,8.790634139243876,28.881702212969937,0.6956331010401369,0.625,0.42015869809162615,1.5
37,campus,3,fedcharge-v1/37/evaluation/0/3,solar_only,-73.31299726291446,0.0,8.442762317793056,20.438939895176883,28.881702212969937,0.2923221857055799,0.05,1.0,0.0
37,campus,3,fedcharge-v1/37/evaluation/0/3,federated_q,-14.470327691538873,2.1040272123916712,20.632101674546508,8.249600538423428,28.881702212969937,0.7143658473592747,0.425,0.4092051527745599,1.5
37,campus,3,fedcharge-v1/37/evaluation/0/3,local_q,1.1071118588772764,3.313354390228342,23.98945502019707,4.892247192772865,28.881702212969937,0.8306108429240746,0.4,0.3519363949987597,1.5
37,campus,3,fedcharge-v1/37/evaluation/0/3,pooled_q,-30.988744562662166,1.9767273443598432,17.302958326715483,11.578743886254452,28.881702212969937,0.599097594702892,0.425,0.4478052938358924,1.5
37,campus,4,fedcharge-v1/37/evaluation/0/4,fcfs,-16.53979914710747,2.1669507636492,20.369475991392985,8.685581093712814,29.055057085105798,0.7010647382907668,0.575,0.39461896465714097,1.5000000000000002
37,campus,4,fedcharge-v1/37/evaluation/0/4,edf,-6.407988784018139,2.8916067487940547,22.54076926103982,6.514287824065977,29.055057085105798,0.7757950430114511,0.425,0.3566063532811827,1.5000000000000002
37,campus,4,fedcharge-v1/37/evaluation/0/4,shortest_remaining,-21.28772442411299,1.9193290373206038,19.370366590726164,9.684690494379636,29.055057085105798,0.6666779739577865,0.6,0.40415707217789376,1.5000000000000002
37,campus,4,fedcharge-v1/37/evaluation/0/4,solar_only,-76.02932070876325,0.0,8.03818152633199,21.01687555877381,29.055057085105798,0.27665344118193186,0.05,1.0,0.0
37,campus,4,fedcharge-v1/37/evaluation/0/4,federated_q,-16.80502440543997,2.0778780330155766,20.298616393599758,8.756440691506038,29.055057085105798,0.6986259340032491,0.5,0.3959965236284017,1.5000000000000002
37,campus,4,fedcharge-v1/37/evaluation/0/4,local_q,-7.331624714217215,2.822976993687373,22.34231612397867,6.712740961127127,29.055057085105798,0.7689647987451997,0.35,0.35746625767997675,1.5000000000000002
37,campus,4,fedcharge-v1/37/evaluation/0/4,pooled_q,-43.446682330395454,1.480844930138375,14.85087818803322,14.204178897072577,29.055057085105798,0.5111288594110551,0.35,0.49293899026190335,1.5000000000000002
37,campus,5,fedcharge-v1/37/evaluation/0/5,fcfs,-15.321548961560413,2.4421703294903505,18.90198256417819,7.945340299062062,26.847322863240255,0.7040546523191353,0.575,0.26968687965478255,1.5
37,campus,5,fedcharge-v1/37/evaluation/0/5,edf,-12.0425330481895,2.6123683321988778,19.591825347394078,7.255497515846175,26.847322863240255,0.7297496829458363,0.525,0.26412423727295453,1.5
37,campus,5,fedcharge-v1/37/evaluation/0/5,shortest_remaining,-22.04099421403075,2.2056000231963018,17.510779452425314,9.33654341081494,26.847322863240255,0.6522355894338101,0.625,0.269370130129142,1.5
37,campus,5,fedcharge-v1/37/evaluation/0/5,solar_only,-81.09656371392389,0.0,5.258545547807424,21.588777315432832,26.847322863240255,0.19586852568482727,0.025,1.0,0.0
37,campus,5,fedcharge-v1/37/evaluation/0/5,federated_q,-14.078058347526008,2.4958070936862398,19.16140803982425,7.685914823416004,26.847322863240255,0.7137176446766067,0.575,0.2693767346142243,1.5
37,campus,5,fedcharge-v1/37/evaluation/0/5,local_q,-13.103896279479295,2.60084733811707,19.37724850231976,7.470074360920496,26.847322863240255,0.7217571972083433,0.525,0.2596062917950092,1.5
37,campus,5,fedcharge-v1/37/evaluation/0/5,pooled_q,-46.207959042982914,1.472846516992571,12.530835785394133,14.31648707784612,26.847322863240255,0.46674433235767937,0.4,0.36275466139447843,1.5
37,campus,6,fedcharge-v1/37/evaluation/0/6,fcfs,-15.94097582478248,2.1294520707772824,20.217696597676905,8.507305087920525,28.725001685597434,0.7038362197142691,0.6,0.39920896039853887,1.5
37,campus,6,fedcharge-v1/37/evaluation/0/6,edf,-14.748754026583313,2.192128403490114,20.468676223859305,8.256325461738125,28.725001685597434,0.7125735430025124,0.525,0.3943140021436079,1.5
37,campus,6,fedcharge-v1/37/evaluation/0/6,shortest_remaining,-24.956638305965576,1.8429202142682506,18.35725773013848,10.367743955458954,28.725001685597434,0.6390689870470125,0.65,0.3984227694012928,1.5
37,campus,6,fedcharge-v1/37/evaluation/0/6,solar_only,-74.41636598506663,0.0,8.096728151464616,20.628273534132816,28.725001685597434,0.2818704151904114,0.025,1.0,0.0
37,campus,6,fedcharge-v1/37/evaluation/0/6,federated_q,-14.807859981267333,2.1851870591861595,20.45546676406171,8.26953492153572,28.725001685597434,0.7121136836805818,0.525,0.39515574573022777,1.5
37,campus,6,fedcharge-v1/37/evaluation/0/6,local_q,-13.764475298230806,2.2997892115451912,20.687064131140822,8.03793755445661,28.725001685597434,0.7201762547332837,0.45,0.3814564782079219,1.5
37,campus,6,fedcharge-v1/37/evaluation/0/6,pooled_q,-35.763713932069,1.6523258711439297,16.157723736292933,12.567277949304499,28.725001685597434,0.5624968768720502,0.5,0.46468935424915275,1.5
37,campus,7,fedcharge-v1/37/evaluation/0/7,fcfs,-17.95460304960625,2.285187081366277,21.156072577732814,9.206372136493194,30.362444714226008,0.6967842272536229,0.55,0.40078282859564673,1.5
37,campus,7,fedcharge-v1/37/evaluation/0/7,edf,-9.213923391753461,2.8569849569050985,23.018568084411132,7.343876629814874,30.362444714226008,0.7581263070567575,0.375,0.3763609100187189,1.5
37,campus,7,fedcharge-v1/37/evaluation/0/7,shortest_remaining,-26.983493576131224,1.8644429362266162,19.266145643399884,11.096299070826122,30.362444714226008,0.6345386817410303,0.6,0.4353661791549009,1.5
37,campus,7,fedcharge-v1/37/evaluation/0/7,solar_only,-78.13333269901996,0.0,8.663289231576814,21.699155482649193,30.362444714226008,0.285329106833012,0.0,1.0,0.0
37,campus,7,fedcharge-v1/37/evaluation/0/7,federated_q,-17.872464131984486,2.1863905533292796,21.152741055649763,9.209703658576244,30.362444714226008,0.6966745021601922,0.4,0.4095587048877008,1.5
37,campus,7,fedcharge-v1/37/evaluation/0/7,local_q,-11.114821101408737,2.846546020990091,22.63630075529708,7.72614395892893,30.362444714226008,0.7455361703694128,0.35,0.37381133965903535,1.5
37,campus,7,fedcharge-v1/37/evaluation/0/7,pooled_q,-41.592725891936226,1.4651001927903322,16.264430631551626,14.098014082674382,30.362444714226008,0.5356759241435883,0.475,0.49721863451695303,1.5
37,campus,8,fedcharge-v1/37/evaluation/0/8,fcfs,-12.872357925653258,2.1832864762824036,20.38806132966344,7.769283194758572,28.15734452442201,0.7240761397787367,0.625,0.4227423857350325,1.5
37,campus,8,fedcharge-v1/37/evaluation/0/8,edf,-6.1787958796651195,2.713931117976909,21.832902667199967,6.324441857222044,28.15734452442201,0.7753892647178927,0.475,0.3956134983896733,1.5
37,campus,8,fedcharge-v1/37/evaluation/0/8,shortest_remaining,-23.502533268216176,1.69016426920754,18.16340181973588,9.993942704686129,28.15734452442201,0.6450679965215478,0.65,0.45239241666976304,1.5
37,campus,8,fedcharge-v1/37/evaluation/0/8,solar_only,-69.442423076827,0.0,8.637391004172208,19.519953520249803,28.15734452442201,0.306754459628842,0.1,1.0,0.0
